Source	PokeDex Num	English	Katakana	Romaji	Region
https://nintendosoup.com/list-pokemon-names-english-japanese/	530	Excadrill	ドリュウズ	Doryūzu	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	531	Audino	タブンネ	Tabunne	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	532	Timburr	ドッコラー	Dokkorā	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	533	Gurdurr	ドテッコツ	Dotekkotsu	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	534	Conkeldurr	ローブシン	Rōbushin	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	535	Tympole	オタマロ	Otamaro	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	536	Palpitoad	ガマガル	Gamagaru	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	537	Seismitoad	ガマゲロゲ	Gamageroge	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	538	Throh	ナゲキ	Nageki	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	539	Sawk	ダゲキ	Dageki	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	540	Sewaddle	クルミル	Kurumiru	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	541	Swadloon	クルマユ	Kurumayu	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	542	Leavanny	ハハコモリ	Hahakomori	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	543	Venipede	フシデ	Fushide	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	544	Whirlipede	ホイーガ	Hoīga	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	545	Scolipede	ペンドラー	Pendorā	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	546	Cottonee	モンメン	Monmen	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	547	Whimsicott	エルフーン	Erufūn	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	548	Petilil	チュリネ	Churine	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	549	Lilligant	ドレディア	Doredia	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	550	Basculin	バスラオ	Basurao	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	551	Sandile	メグロコ	Meguroko	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	552	Krokorok	ワルビル	Warubiru	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	553	Krookodile	ワルビアル	Warubiaru	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	554	Darumaka	ダルマッカ	Darumakka	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	555	Darmanitan	ヒヒダルマ	Hihidaruma	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	556	Maractus	マラカッチ	Marakatchi	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	557	Dwebble	イシズマイ	Ishizumai	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	558	Crustle	イワパレス	Iwaparesu	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	559	Scraggy	ズルッグ	Zuruggu	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	560	Scrafty	ズルズキン	Zuruzukin	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	561	Sigilyph	シンボラー	Shinborā	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	562	Yamask	デスマス	Desumasu	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	563	Cofagrigus	デスカーン	Desukān	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	564	Tirtouga	プロトーガ	Purotōga	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	565	Carracosta	アバゴーラ	Abagōra	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	566	Archen	アーケン	Āken	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	567	Archeops	アーケオス	Ākeosu	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	568	Trubbish	ヤブクロン	Yabukuron	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	569	Garbodor	ダストダス	Dasutodasu	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	570	Zorua	ゾロア	Zoroa	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	571	Zoroark	ゾロアーク	Zoroāku	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	572	Minccino	チラーミィ	Chirāmī	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	573	Cinccino	チラチーノ	Chirachīno	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	574	Gothita	ゴチム	Gochimu	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	575	Gothorita	ゴチミル	Gochimiru	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	576	Gothitelle	ゴチルゼル	Gochiruzeru	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	577	Solosis	ユニラン	Yuniran	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	578	Duosion	ダブラン	Daburan	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	579	Reuniclus	ランクルス	Rankurusu	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	580	Ducklett	コアルヒー	Koaruhī	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	581	Swanna	スワンナ	Suwanna	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	582	Vanillite	バニプッチ	Baniputchi	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	583	Vanillish	バニリッチ	Baniritchi	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	584	Vanilluxe	バイバニラ	Baibanira	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	585	Deerling	シキジカ	Shikijika	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	586	Sawsbuck	メブキジカ	Mebukijika	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	587	Emolga	エモンガ	Emonga	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	588	Karrablast	カブルモ	Kaburumo	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	589	Escavalier	シュバルゴ	Shubarugo	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	590	Foongus	タマゲタケ	Tamagetake	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	591	Amoonguss	モロバレル	Morobareru	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	592	Frillish	プルリル	Pururiru	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	593	Jellicent	ブルンゲル	Burungeru	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	594	Alomomola	ママンボウ	Mamanbō	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	595	Joltik	バチュル	Bachuru	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	596	Galvantula	デンチュラ	Denchura	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	597	Ferroseed	テッシード	Tesshīdo	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	598	Ferrothorn	ナットレイ	Nattorei	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	599	Klink	ギアル	Giaru	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	600	Klang	ギギアル	Gigiaru	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	601	Klinklang	ギギギアル	Gigigiaru	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	602	Tynamo	シビシラス	Shibishirasu	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	603	Eelektrik	シビビール	Shibibīru	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	604	Eelektross	シビルドン	Shibirudon	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	605	Elgyem	リグレー	Rigurē	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	606	Beheeyem	オーベム	Ōbemu	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	607	Litwick	ヒトモシ	Hitomoshi	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	608	Lampent	ランプラー	Ranpurā	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	609	Chandelure	シャンデラ	Shandera	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	610	Axew	キバゴ	Kibago	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	611	Fraxure	オノンド	Onondo	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	612	Haxorus	オノノクス	Ononokusu	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	613	Cubchoo	クマシュン	Kumashun	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	614	Beartic	ツンベアー	Tsunbeā	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	615	Cryogonal	フリージオ	Furījio	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	616	Shelmet	チョボマキ	Chobomaki	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	617	Accelgor	アギルダー	Agirudā	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	618	Stunfisk	マッギョ	Maggyo	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	619	Mienfoo	コジョフー	Kojofū	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	620	Mienshao	コジョンド	Kojondo	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	621	Druddigon	クリムガン	Kurimugan	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	622	Golett	ゴビット	Gobitto	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	623	Golurk	ゴルーグ	Gorūgu	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	624	Pawniard	コマタナ	Komatana	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	625	Bisharp	キリキザン	Kirikizan	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	626	Bouffalant	バッフロン	Baffuron	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	627	Rufflet	ワシボン	Washibon	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	628	Braviary	ウォーグル	Wōguru	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	629	Vullaby	バルチャイ	Baruchai	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	630	Mandibuzz	バルジーナ	Barujīna	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	631	Heatmor	クイタラン	Kuitaran	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	632	Durant	アイアント	Aianto	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	633	Deino	モノズ	Monozu	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	634	Zweilous	ジヘッド	Jiheddo	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	635	Hydreigon	サザンドラ	Sazandora	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	636	Larvesta	メラルバ	Meraruba	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	637	Volcarona	ウルガモス	Urugamosu	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	638	Cobalion	コバルオン	Kobaruon	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	639	Terrakion	テラキオン	Terakion	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	640	Virizion	ビリジオン	Birijion	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	641	Tornadus	トルネロス	Torunerosu	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	642	Thundurus	ボルトロス	Borutorosu	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	643	Reshiram	レシラム	Reshiramu	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	644	Zekrom	ゼクロム	Zekuromu	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	645	Landorus	ランドロス	Randorosu	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	646	Kyurem	キュレム	Kyuremu	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	647	Keldeo	ケルディオ	Kerudio	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	648	Meloetta	メロエッタ	Meroetta	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	649	Genesect	ゲノセクト	Genosekuto	Unova
https://nintendosoup.com/list-pokemon-names-english-japanese/	650	Chespin	ハリマロン	Harimaron	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	651	Quilladin	ハリボーグ	Haribōgu	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	652	Chesnaught	ブリガロン	Burigaron	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	653	Fennekin	フォッコ	Fokko	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	654	Braixen	テールナー	Tērunā	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	655	Delphox	マフォクシー	Mafokushī	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	656	Froakie	ケロマツ	Keromatsu	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	657	Frogadier	ゲコガシラ	Gekogashira	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	658	Greninja	ゲッコウガ	Gekkōga	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	659	Bunnelby	ホルビー	Horubī	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	660	Diggersby	ホルード	Horūdo	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	661	Fletchling	ヤヤコマ	Yayakoma	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	662	Fletchinder	ヒノヤコマ	Hinoyakoma	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	663	Talonflame	ファイアロー	Faiarō	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	664	Scatterbug	コフキムシ	Kofukimushi	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	665	Spewpa	コフーライ	Kofūrai	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	666	Vivillon	ビビヨン	Bibiyon	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	667	Litleo	シシコ	Shishiko	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	668	Pyroar	カエンジシ	Kaenjishi	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	669	Flabébé	フラベベ	Furabebe	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	670	Floette	フラエッテ	Furaette	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	671	Florges	フラージェス	Furājesu	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	672	Skiddo	メェークル	Mēkuru	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	673	Gogoat	ゴーゴート	Gōgōto	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	674	Pancham	ヤンチャム	Yanchamu	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	675	Pangoro	ゴロンダ	Goronda	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	676	Furfrou	トリミアン	Torimian	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	677	Espurr	ニャスパー	Nyasupā	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	678	Meowstic	ニャオニクス	Nyaonikusu	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	679	Honedge	ヒトツキ	Hitotsuki	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	680	Doublade	ニダンギル	Nidangiru	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	681	Aegislash	ギルガルド	Girugarudo	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	682	Spritzee	シュシュプ	Shushupu	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	683	Aromatisse	フレフワン	Furefuwan	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	684	Swirlix	ペロッパフ	Peroppafu	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	685	Slurpuff	ペロリーム	Perorīmu	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	686	Inkay	マーイーカ	Māīka	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	687	Malamar	カラマネロ	Karamanero	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	688	Binacle	カメテテ	Kametete	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	689	Barbaracle	ガメノデス	Gamenodesu	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	690	Skrelp	クズモー	Kuzumō	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	691	Dragalge	ドラミドロ	Doramidoro	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	692	Clauncher	ウデッポウ	Udeppō	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	693	Clawitzer	ブロスター	Burosutā	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	694	Helioptile	エリキテル	Erikiteru	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	695	Heliolisk	エレザード	Erezādo	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	696	Tyrunt	チゴラス	Chigorasu	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	697	Tyrantrum	ガチゴラス	Gachigorasu	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	698	Amaura	アマルス	Amarusu	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	699	Aurorus	アマルルガ	Amaruruga	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	700	Sylveon	ニンフィア	Ninfia	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	701	Hawlucha	ルチャブル	Ruchaburu	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	702	Dedenne	デデンネ	Dedenne	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	703	Carbink	メレシー	Mereshī	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	704	Goomy	ヌメラ	Numera	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	705	Sliggoo	ヌメイル	Numeiru	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	706	Goodra	ヌメルゴン	Numerugon	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	707	Klefki	クレッフィ	Kureffi	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	708	Phantump	ボクレー	Bokurē	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	709	Trevenant	オーロット	Ōrotto	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	710	Pumpkaboo	バケッチャ	Baketcha	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	711	Gourgeist	パンプジン	Panpujin	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	712	Bergmite	カチコール	Kachikōru	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	713	Avalugg	クレベース	Kurebēsu	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	714	Noibat	オンバット	Onbatto	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	715	Noivern	オンバーン	Onbān	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	716	Xerneas	ゼルネアス	Zeruneasu	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	717	Yveltal	イベルタル	Iberutaru	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	718	Zygarde	ジガルデ	Jigarude	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	719	Diancie	ディアンシー	Dianshī	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	720	Hoopa	フーパ	Fūpa	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	721	Volcanion	ボルケニオン	Borukenion	Kalos
https://nintendosoup.com/list-pokemon-names-english-japanese/	722	Rowlet	モクロー	Mokurō	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	723	Dartrix	フクスロー	Fukusurō	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	724	Decidueye	ジュナイパー	Junaipā	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	725	Litten	ニャビー	Nyabī	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	726	Torracat	ニャヒート	Nyahīto	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	727	Incineroar	ガオガエン	Gaogaen	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	728	Popplio	アシマリ	Ashimari	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	729	Brionne	オシャマリ	Oshamari	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	730	Primarina	アシレーヌ	Ashirēnu	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	731	Pikipek	ツツケラ	Tsutsukera	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	732	Trumbeak	ケララッパ	Kerarappa	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	733	Toucannon	ドデカバシ	Dodekabashi	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	734	Yungoos	ヤングース	Yangūsu	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	735	Gumshoos	デカグース	Dekagūsu	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	736	Grubbin	アゴジムシ	Agojimushi	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	737	Charjabug	デンヂムシ	Denjimushi	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	738	Vikavolt	クワガノン	Kuwaganon	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	739	Crabrawler	マケンカニ	Makenkani	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	740	Crabominable	ケケンカニ	Kekenkani	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	741	Oricorio	オドリドリ	Odoridori	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	742	Cutiefly	アブリー	Aburī	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	743	Ribombee	アブリボン	Aburibon	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	744	Rockruff	イワンコ	Iwanko	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	745	Lycanroc	ルガルガン	Rugarugan	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	746	Wishiwashi	ヨワシ	Yowashi	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	747	Mareanie	ヒドイデ	Hidoide	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	748	Toxapex	ドヒドイデ	Dohidoide	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	749	Mudbray	ドロバンコ	Dorobanko	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	750	Mudsdale	バンバドロ	Banbadoro	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	751	Dewpider	シズクモ	Shizukumo	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	752	Araquanid	オニシズクモ	Onishizukumo	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	753	Fomantis	カリキリ	Karikiri	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	754	Lurantis	ラランテス	Rarantesu	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	755	Morelull	ネマシュ	Nemashu	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	756	Shiinotic	マシェード	Mashēdo	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	757	Salandit	ヤトウモリ	Yatōmori	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	758	Salazzle	エンニュート	Ennyūto	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	759	Stufful	ヌイコグマ	Nuikoguma	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	760	Bewear	キテルグマ	Kiteruguma	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	761	Bounsweet	アマカジ	Amakaji	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	762	Steenee	アママイコ	Amamaiko	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	763	Tsareena	アマージョ	Amājo	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	764	Comfey	キュワワー	Kyuwawā	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	765	Oranguru	ヤレユータン	Yareyūtan	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	766	Passimian	ナゲツケサル	Nagetsukesaru	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	767	Wimpod	コソクムシ	Kosokumushi	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	768	Golisopod	グソクムシャ	Gusokumusha	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	769	Sandygast	スナバァ	Sunabā	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	770	Palossand	シロデスナ	Shirodesuna	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	771	Pyukumuku	ナマコブシ	Namakobushi	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	772	Type: Null	タイプ：ヌル	Taipu:Nuru	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	773	Silvally	シルヴァディ	Shiruvadi	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	774	Minior	メテノ	Meteno	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	775	Komala	ネッコアラ	Nekkoara	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	776	Turtonator	バクガメス	Bakugamesu	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	777	Togedemaru	トゲデマル	Togedemaru	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	778	Mimikyu	ミミッキュ	Mimikkyu	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	779	Bruxish	ハギギシリ	Hagigishiri	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	780	Drampa	ジジーロン	Jijīron	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	781	Dhelmise	ダダリン	Dadarin	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	782	Jangmo-o	ジャラコ	Jarako	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	783	Hakamo-o	ジャランゴ	Jarango	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	784	Kommo-o	ジャラランガ	Jararanga	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	785	Tapu Koko	カプ・コケコ	Kapu Kokeko	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	786	Tapu Lele	カプ・テテフ	Kapu Tetefu	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	787	Tapu Bulu	カプ・ブルル	Kapu Bururu	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	788	Tapu Fini	カプ・レヒレ	Kapu Rehire	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	789	Cosmog	コスモッグ	Kosumoggu	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	790	Cosmoem	コスモウム	Kosumoumu	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	791	Solgaleo	ソルガレオ	Sorugareo	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	792	Lunala	ルナアーラ	Runaāra	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	793	Nihilego	ウツロイド	Utsuroido	Alola
https://nintendosoup.com/list-pokemon-names-english-japanese/	794	Buzzwole	マッシブーン	Masshibūn	Alola
